Namespace(train_prop=0.5, valid_prop=0.25, dname='cora', method='UniGCNII', epochs=500, runs=20, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=2, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=2, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=False, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=1433, num_classes=7, feature_noise='1', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=tensor([[0.5774],
        [1.0000],
        [1.0000],
        ...,
        [1.0000],
        [0.5774],
        [0.7071]], device='cuda:0'), UniGNN_degE=tensor([[0.1353],
        [0.1151],
        [0.1370],
        ...,
        [1.0000],
        [0.6124],
        [0.6124]], device='cuda:0'), Line_graph_induced_matrix=tensor(indices=tensor([[   0,    0,    0,  ..., 1578, 1578, 1578],
                       [   0,    1,    2,  ..., 1107, 1577, 1578]]),
       values=tensor([0.0183, 0.0064, 0.0054,  ..., 0.1195, 0.3750, 0.3750]),
       device='cuda:0', size=(1579, 1579), nnz=58161, layout=torch.sparse_coo), Node_graph_induced_matrix=tensor(indices=tensor([[   0,    0,    0,  ..., 2707, 2707, 2707],
                       [   0,    8,   14,  ..., 1050, 1493, 2707]]),
       values=tensor([0.2308, 0.1240, 0.1201,  ..., 0.1240, 0.1690, 0.4000]),
       device='cuda:0', size=(2708, 2708), nnz=9946, layout=torch.sparse_coo))
Namespace(train_prop=0.5, valid_prop=0.25, dname='cora', method='AllSetTransformer', epochs=500, runs=20, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=2, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=2, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=False, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=1433, num_classes=7, feature_noise='1', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='cora', method='AllSetTransformer', epochs=500, runs=20, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=2, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=2, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=1433, num_classes=7, feature_noise='1', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='cora', method='AllSetTransformer', epochs=500, runs=20, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=2, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=2, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=1433, num_classes=7, feature_noise='1', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='cora', method='UniGCNII', epochs=500, runs=20, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=2, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=2, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=1433, num_classes=7, feature_noise='1', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=tensor([[0.5000],
        [1.0000],
        [1.0000],
        ...,
        [1.0000],
        [0.5000],
        [0.5774]], device='cuda:0'), UniGNN_degE=tensor([[0.1340],
        [0.1143],
        [0.1358],
        ...,
        [1.0000],
        [0.5000],
        [0.5774]], device='cuda:0'), K=6, max_pe_num=50, max_hop_num=5, max_edge_type=1, max_edge_count=50, max_distance_count=100, kernel='spd')
